Wall time,Step,Value
1621666103.3147273,39840,-132.7899932861328
1621666103.3555782,39880,-132.7899932861328
1621666103.4799213,40000,-132.38999938964844
1621666103.5201054,40040,-132.1699981689453
1621666103.8426502,40360,-131.75
1621666104.008803,40520,-131.97999572753906
1621666104.0888405,40600,-131.74000549316406
1621666104.1691778,40680,-131.74000549316406
1621666104.2095091,40720,-131.49000549316406
1621666104.330422,40840,-131.1999969482422
1621666104.3711221,40880,-131.1999969482422
1621666104.4503946,40960,-131.1999969482422
1621666104.4907415,41000,-131.97999572753906
1621666104.5338616,41040,-131.97999572753906
1621666104.5739756,41080,-131.97999572753906
1621666104.6964564,41200,-131.4600067138672
1621666105.0179956,41520,-129.9199981689453
1621666105.1009068,41600,-130.3000030517578
1621666105.1828594,41680,-130.4600067138672
1621666105.2671785,41760,-130.5
1621666105.3082416,41800,-130.5
1621666105.3483922,41840,-130.5
1621666105.4301898,41920,-130.97000122070312
1621666105.510463,42000,-130.97000122070312
1621666105.5504305,42040,-131.32000732421875
1621666105.5920093,42080,-131.32000732421875
1621666105.7153375,42200,-131.1300048828125
1621666105.795935,42280,-131.63999938964844
1621666106.081377,42560,-131.57000732421875
1621666106.122737,42600,-131.7899932861328
1621666106.24694,42720,-131.80999755859375
1621666106.3283381,42800,-131.80999755859375
1621666106.5719903,43040,-132.0399932861328
1621666106.6111958,43080,-132.82000732421875
1621666106.6921043,43160,-132.82000732421875
1621666106.7738848,43240,-132.91000366210938
1621666106.951538,43400,-132.8699951171875
1621666107.1113775,43560,-130.91000366210938
1621666107.1926043,43640,-130.7899932861328
1621666107.2758973,43720,-130.7899932861328
1621666107.396855,43840,-129.47999572753906
1621666107.4377,43880,-129.47999572753906
1621666107.477167,43920,-129.4199981689453
1621666107.517301,43960,-129.4199981689453
1621666107.760399,44200,-129.11000061035156
1621666107.8039033,44240,-129.11000061035156
1621666108.047389,44480,-128.35000610351562
1621666108.128892,44560,-128.35000610351562
1621666108.2104833,44640,-129.25
1621666108.2505128,44680,-128.8300018310547
1621666108.2904544,44720,-128.8300018310547
1621666108.659499,45080,-124.4800033569336
1621666108.7399724,45160,-124.4800033569336
1621666108.861397,45280,-124.0999984741211
1621666109.0267491,45440,-122.25
1621666109.1076407,45520,-122.25
1621666109.147175,45560,-122.23999786376953
1621666109.3095737,45720,-122.22000122070312
1621666109.3499658,45760,-122.22000122070312
1621666109.4310572,45840,-121.7300033569336
1621666109.475416,45880,-121.38999938964844
1621666109.5155096,45920,-121.38999938964844
1621666109.6373403,46040,-120.47000122070312
1621666109.6794698,46080,-120.47000122070312
1621666110.0891485,46480,-120.06999969482422
1621666110.17032,46560,-120.06999969482422
1621666110.210789,46600,-120.06999969482422
1621666110.3316987,46720,-120.06999969482422
1621666110.3737588,46760,-120.06999969482422
1621666110.4157827,46800,-123.19000244140625
