Wall time,Step,Value
1621488247.2043009,457461,-199.24000549316406
1621488251.8356698,458461,-199.24000549316406
1621488256.4340723,459461,-199.69000244140625
1621488260.9968107,460455,-199.6300048828125
1621488265.607668,461455,-199.6300048828125
1621488274.4054415,463359,-198.6699981689453
1621488278.85937,464329,-198.3699951171875
1621488283.4793518,465329,-198.3699951171875
1621488297.3790462,468329,-198.3699951171875
1621488302.0034852,469329,-198.3699951171875
1621488311.368185,471329,-198.67999267578125
1621488325.4212635,474329,-198.67999267578125
1621488330.1899045,475329,-198.67999267578125
1621488334.8771853,476329,-198.67999267578125
1621488339.5902708,477329,-198.67999267578125
1621488344.27993,478329,-198.67999267578125
1621488348.7512615,479329,-198.67999267578125
1621488353.3478322,480329,-198.74000549316406
1621488357.866523,481329,-198.74000549316406
1621488362.5123706,482329,-199.6999969482422
1621488367.0552745,483329,-199.6999969482422
1621488371.5935907,484329,-200.0
1621488381.022386,486329,-200.0
1621488385.6215754,487329,-200.0
1621488390.2687242,488329,-200.0
1621488394.9376042,489329,-200.0
1621488399.5235553,490329,-200.0
1621488404.101867,491329,-200.0
1621488408.539362,492329,-200.0
1621488417.5392451,494329,-200.0
1621488422.025251,495329,-200.0
1621488426.6675818,496329,-200.0
1621488431.198601,497329,-200.0
1621488459.1895792,503329,-200.0
1621488468.3325324,505329,-200.0
1621488472.8738027,506329,-200.0
1621488477.3418484,507329,-200.0
1621488481.7961535,508329,-200.0
1621488486.0937905,509329,-200.0
1621488490.4951344,510329,-200.0
1621488494.8522584,511329,-200.0
1621488499.133602,512329,-200.0
1621488503.5639458,513329,-200.0
1621488508.018976,514329,-200.0
1621488512.4364343,515329,-200.0
1621488516.8012607,516329,-200.0
1621488521.2048872,517329,-200.0
1621488525.5595212,518329,-200.0
1621488529.839996,519329,-200.0
1621488534.1935012,520329,-200.0
1621488538.4877214,521329,-200.0
1621488547.2264478,523329,-200.0
1621488551.6108308,524329,-200.0
1621488556.0325854,525329,-200.0
1621488564.645972,527329,-200.0
1621488569.0038567,528329,-200.0
1621488573.2867434,529329,-200.0
1621488577.6005285,530329,-200.0
1621488581.849318,531329,-200.0
1621488586.0867407,532329,-200.0
1621488590.6588078,533329,-200.0
1621488594.9602568,534329,-200.0
1621488599.3129196,535329,-200.0
1621488603.5870574,536329,-200.0
1621488607.9239028,537329,-200.0
1621488612.3167589,538329,-200.0
1621488616.6106489,539293,-199.63999938964844
1621488621.1652942,540293,-199.63999938964844
1621488625.7736685,541293,-199.63999938964844
1621488630.322442,542293,-199.63999938964844
1621488634.6926336,543293,-199.63999938964844
1621488639.2104578,544293,-199.63999938964844
1621488643.9598463,545293,-199.63999938964844
1621488648.5231369,546293,-199.63999938964844
1621488657.5567157,548293,-199.63999938964844
1621488662.0675437,549293,-199.63999938964844
1621488666.543405,550293,-199.63999938964844
1621488671.091219,551293,-199.63999938964844
1621488675.6179085,552293,-199.63999938964844
1621488680.2310724,553293,-199.63999938964844
1621488684.7400274,554293,-199.63999938964844
1621488689.5906544,555293,-199.63999938964844
1621488694.1960282,556293,-199.63999938964844
1621488698.2628798,557192,-198.6300048828125
1621488702.962512,558183,-198.5399932861328
1621488707.5506587,559183,-198.89999389648438
1621488712.2145634,560183,-198.89999389648438
1621488716.680615,561183,-198.89999389648438
1621488725.8607488,563183,-198.89999389648438
1621488730.3589249,564183,-198.89999389648438
1621488734.9928713,565183,-198.89999389648438
1621488739.6693096,566183,-198.89999389648438
1621488744.3144407,567183,-198.89999389648438
1621488749.057649,568183,-198.89999389648438
1621488753.6972954,569183,-198.89999389648438
1621488758.2480412,570183,-198.89999389648438
1621488763.0390158,571183,-198.89999389648438
1621488767.6539965,572183,-198.89999389648438
1621488772.2681775,573183,-198.89999389648438
1621488776.6885712,574149,-198.55999755859375
1621488781.2604935,575149,-198.55999755859375
1621488785.9296381,576149,-198.55999755859375
1621488790.6430624,577149,-199.57000732421875
1621488794.976273,578083,-199.0
1621488803.6682596,579919,-197.36000061035156
1621488812.8298614,581827,-196.44000244140625
1621488817.5269678,582817,-196.33999633789062
1621488822.0615487,583817,-196.33999633789062
1621488835.7912152,586817,-196.33999633789062
1621488854.0925941,590767,-195.83999633789062
1621488858.788834,591767,-195.83999633789062
1621488863.5338726,592767,-195.83999633789062
1621488868.2607434,593767,-196.17999267578125
1621488872.809389,594767,-196.17999267578125
1621488877.2276201,595731,-195.82000732421875
1621488881.743017,596731,-195.82000732421875
1621488886.237271,597731,-196.47999572753906
1621488900.0615103,600731,-198.66000366210938
1621488904.6313875,601712,-198.85000610351562
1621488909.243222,602712,-198.9499969482422
1621488913.7239594,603699,-198.82000732421875
1621488922.176523,605539,-197.22000122070312
1621488926.5546505,606480,-196.6300048828125
1621488931.017188,607447,-196.8000030517578
1621488940.1018443,609434,-196.6699981689453
1621488944.9775755,610434,-196.6699981689453
1621488949.4798229,611360,-195.92999267578125
1621488954.15877,612320,-195.52999877929688
1621488958.8595183,613282,-195.14999389648438
1621488963.4401412,614239,-194.72000122070312
1621488968.2952282,615230,-194.99000549316406
1621488972.9712517,616171,-194.39999389648438
1621488977.6152894,617051,-193.1999969482422
1621488982.0899887,617952,-192.2100067138672
1621488986.015309,618738,-190.07000732421875
1621488989.9092684,619554,-188.22999572753906
1621488994.6328366,620538,-188.25999450683594
1621488999.080955,621436,-187.24000549316406
1621489003.8688884,622436,-187.3699951171875
1621489008.673558,623401,-187.50999450683594
1621489022.4756594,626300,-188.52999877929688
1621489027.3220544,627300,-188.66000366210938
1621489031.8211207,628246,-188.1199951171875
1621489036.4391632,629215,-187.80999755859375
1621489041.236577,630215,-188.5500030517578
1621489045.6760619,631182,-188.6199951171875
1621489050.3471692,632175,-188.92999267578125
1621489054.4423249,633044,-188.0500030517578
1621489058.8244398,633995,-187.64999389648438
1621489063.4718792,634991,-188.1999969482422
1621489068.0557222,635956,-189.0500030517578
1621489072.3475204,636865,-189.1300048828125
1621489077.0411267,637842,-191.0399932861328
1621489081.5583284,638807,-192.52999877929688
1621489090.6178312,640736,-193.0
1621489094.3598897,641520,-190.83999633789062
1621489098.1100798,642297,-188.9600067138672
1621489101.5169203,643028,-186.6300048828125
1621489105.141077,643810,-184.55999755859375
1621489109.099354,644654,-183.5399932861328
1621489113.386201,645532,-182.32000732421875
1621489117.4513674,646381,-181.35000610351562
1621489121.393272,647209,-179.94000244140625
1621489125.456952,648074,-178.58999633789062
1621489129.6357913,648974,-177.9199981689453
1621489133.1413147,649684,-175.08999633789062
1621489136.2097445,650352,-173.0800018310547
1621489139.4685123,651010,-170.14999389648438
1621489142.9554245,651764,-167.72999572753906
1621489145.986632,652431,-164.75
1621489150.0220518,653272,-164.07000732421875
1621489154.016562,654123,-162.80999755859375
1621489157.96818,654958,-161.50999450683594
1621489161.890023,655801,-159.94000244140625
1621489165.9222672,656680,-159.44000244140625
1621489170.5498936,657643,-161.22999572753906
1621489177.9602602,659246,-162.17999267578125
1621489185.8044071,660927,-162.72999572753906
1621489197.554207,663499,-162.89999389648438
1621489202.1843472,664499,-164.25
1621489205.841561,665324,-163.5
1621489209.135448,666057,-163.72999572753906
1621489211.9727554,666689,-163.3699951171875
1621489215.2826407,667446,-164.36000061035156
1621489218.778086,668249,-164.85000610351562
1621489222.6110368,669117,-166.86000061035156
1621489226.0990694,669896,-166.24000549316406
1621489230.212145,670806,-166.8300018310547
1621489233.8408935,671616,-166.5800018310547
1621489237.1702864,672373,-165.72000122070312
1621489240.9578896,673218,-165.3800048828125
1621489243.5342665,673798,-161.5500030517578
1621489250.4637854,675341,-160.9499969482422
1621489253.9223049,676081,-159.58999633789062
1621489256.5537736,676649,-157.22000122070312
1621489263.6488154,678260,-157.2899932861328
1621489267.0665696,679058,-155.58999633789062
1621489270.669872,679895,-153.9600067138672
1621489274.3354971,680740,-154.16000366210938
